Articolo;Categoria;Quantita (kg);P medio (e/kg);CMP medio (e/kg)
MP1;MP;20;10;7
MP2;MP;98027,32;2,845434305;1,991804014
MP3;MP;42676,35;2,394191982;1,675934388
MP4;MP;22386,52;1,625902409;1,138131686
MP5;MP;7,54;7,3;5,11
MP6;MP;2430,33;1,407538524;0,985276967
MP7;MP;250;2,9;2,03
MP8;MP;4269,45;2,069991076;1,448993753
MP9;MP;4864,37;2,529442353;1,770609647
MP10;MP;337,42;2,387263055;1,671084138
MP11;MP;157,97;1,4;0,98
MP12;MP;8991,88;1,88;1,316
MP13;MP;83,57;1,13;0,791
MP14;MP;1919,55;3,656448855;2,559514199
MP15;MP;29681,74;0,298517137;0,208961996
MP16;MP;1390,97;1,321468256;0,925027779
MP17;MP;10021,1;0,201880063;0,141316044
MP18;MP;11225,39;3,481273737;2,436891616
MP19;MP;5,18;5,167567568;3,617297297
MP20;MP;0,17;0,45;0,315
MP21;MP;1749,63;4,492666392;3,144866475
MP22;MP;26,28;6,63;4,641
MP23;MP;40;3;2,1
MP24;MP;11,82;12,98291032;9,088037225
PCL1;PCL;1925163;0,077960604;0,387876485
PCL2;PCL;258660;0,674416609;0,483666395
PCL3;PCL;765278;1,563391437;0,975759935
PCL4;PCL;209170;1,673690348;1,370506095
PCL5;PCL;65440;0,1;0
PF P1;PF;15137;0,951517474;0
PF P2;PF;2654859;2,094163909;1,58
PF P3;PF;326700;2,218292011;1,552780248
PF P4;PF;1189375;2,111099737;1,55426736
PF P5;PF;9796075;2,168378994;1,5
PF P6;PF;251400;2,444767303;1,67345529
PF P7;PF;3850300;2,175530543;1,5
PF P8;PF;558900;0,720406584;0,545554714
PF V1;PF;536830;1,239406609;0,918444433
PF V2;PF;2351569;1,350010891;0,9
PF V3;PF;797082;1,195313757;0,894009948
PF V4;PF;917025;1,066415747;0,7840254
PF V5;PF;613690;1,091723949;0,850863926
PF V6;PF;143085;1,503227802;0,808086709
PF V7;PF;3675;0,817863946;0,510702245
PF V8;PF;222160;1,229254861;0,921050419
PF V9;PF;38160;1,310352201;0,993313035
PF V10;PF;30885;1,380977821;1,085102012
PF V11;PF;149758;0,764189559;0,539605302
PF V12;PF;6000;1,2;0,87637
PF V13;PF;8000;1,29;0,935205
PF V14;PF;778210;1,003604927;0,767425875
PF V15;PF;30220;1,126250827;0,773181807
PF V16;PF;25000;1,168;0,7948108
PF V17;PF;41635;0,661856611;0,416395534
PF A1;PF;51505;1,54815649;0
PF A2;PF;195860;1,014529766;1,321075006
PF A3;PF;648920;1,596612545;1,255729442
PF A4;PF;1660455;1,172276852;1,178349803
PF A5;PF;69185;1,357183638;1,095671751
PF A6;PF;55475;1,609411447;1,258048388
PF A7;PF;2000669;1,737029864;1,24494525
PF A8;PF;670980;1,680689886;1,175671439
PF A9;PF;637940;1,054572295;0,80071437
PF A10;PF;535830;1,042732956;0,718607235
PF A11;PF;108745;1,928721321;1,276137781
PF A12;PF;939305;1,908657465;1,363469098
PF A13;PF;115930;1,444310791;1,071001696
PF A14;PF;184065;1,931513324;1,341899537
PF A15;PF;484964;1,509048919;1,050735129
PF A16;PF;191590;1,536782452;1,157522132
PF A17;PF;160440;1,79412553;1,280412048
PF A18;PF;229340;0,602020581;0,37323103
PF A19;PF;786060;0,633650968;1,243842937
